DIA,COD_POST_ADRE,CONSUM,YEAR,MONTH,DAY,Desc_Mes,Temperatura,Sector_Economic,Valor
2019-11-23,8021,1096,2019,11,23,Novembre,11.9,Residencial,173806
2019-11-16,8025,773,2019,11,16,Novembre,11.9,Residencial,272013
2019-11-17,8039,10073,2019,11,17,Novembre,11.9,Residencial,36983
2019-11-29,8031,14755,2019,11,29,Novembre,11.9,Residencial,128048
2019-11-10,8013,449,2019,11,10,Novembre,11.9,Residencial,285631
2019-11-28,8009,611,2019,11,28,Novembre,11.9,Residencial,88004
2019-11-19,8028,665,2019,11,19,Novembre,11.9,Residencial,397595
2019-11-21,8007,1228,2019,11,21,Novembre,11.9,Residencial,124594
2019-11-09,8015,637,2019,11,9,Novembre,11.9,Residencial,195193
2019-11-23,8007,1494,2019,11,23,Novembre,11.9,Residencial,108429
2019-11-12,8031,17517,2019,11,12,Novembre,11.9,Residencial,135841
2019-11-14,8034,1386,2019,11,14,Novembre,11.9,Residencial,224720
2019-11-11,8037,497,2019,11,11,Novembre,11.9,Residencial,79825
2019-11-09,8034,1142,2019,11,9,Novembre,11.9,Residencial,185373
2019-11-21,8039,14798,2019,11,21,Novembre,11.9,Residencial,49383
2019-11-16,8013,478,2019,11,16,Novembre,11.9,Residencial,322971
2019-11-15,8017,1413,2019,11,15,Novembre,11.9,Residencial,216295
2019-11-11,8009,617,2019,11,11,Novembre,11.9,Residencial,92211
2019-11-01,8003,1353,2019,11,1,Novembre,11.9,Residencial,126368
2019-11-15,8029,506,2019,11,15,Novembre,11.9,Residencial,299103
2019-11-01,8042,25862,2019,11,1,Novembre,11.9,Residencial,112482
2019-11-16,8004,725,2019,11,16,Novembre,11.9,Residencial,185278
2019-11-01,8035,7025,2019,11,1,Novembre,11.9,Residencial,84041
2019-11-15,8025,893,2019,11,15,Novembre,11.9,Residencial,286573
2019-11-09,8023,1444,2019,11,9,Novembre,11.9,Residencial,139225
2019-11-07,8026,329,2019,11,7,Novembre,11.9,Residencial,153859
2019-11-28,8016,25327,2019,11,28,Novembre,11.9,Residencial,175758
2019-11-22,8001,832,2019,11,22,Novembre,11.9,Residencial,168475
2019-11-05,8002,1198,2019,11,5,Novembre,11.9,Residencial,122468
2019-11-23,8024,6731,2019,11,23,Novembre,11.9,Residencial,246107
2019-11-05,8041,3410,2019,11,5,Novembre,11.9,Residencial,116582
2019-11-28,8022,911,2019,11,28,Novembre,11.9,Residencial,162253
2019-11-20,8024,10576,2019,11,20,Novembre,11.9,Residencial,268785
2019-11-25,8019,859,2019,11,25,Novembre,11.9,Residencial,200826
2019-11-24,8040,12119,2019,11,24,Novembre,11.9,Residencial,67651
2019-11-05,8032,2818,2019,11,5,Novembre,11.9,Residencial,140262
2019-11-16,8038,421,2019,11,16,Novembre,11.9,Residencial,144052
2019-11-06,8001,791,2019,11,6,Novembre,11.9,Residencial,122503
2019-11-04,8007,1257,2019,11,4,Novembre,11.9,Residencial,109254
2019-11-27,8016,17015,2019,11,27,Novembre,11.9,Residencial,180871
2019-11-02,8030,6773,2019,11,2,Novembre,11.9,Residencial,173933
2019-11-03,8001,871,2019,11,3,Novembre,11.9,Residencial,112549
2019-11-25,8027,4858,2019,11,25,Novembre,11.9,Residencial,194263
2019-11-02,8018,729,2019,11,2,Novembre,11.9,Residencial,172497
2019-11-25,8003,1347,2019,11,25,Novembre,11.9,Residencial,185629
2019-11-26,8021,662,2019,11,26,Novembre,11.9,Residencial,198601
2019-11-15,8009,553,2019,11,15,Novembre,11.9,Residencial,96445
2019-11-25,8042,33822,2019,11,25,Novembre,11.9,Residencial,144040
2019-11-25,8035,10021,2019,11,25,Novembre,11.9,Residencial,118958
2019-11-27,8022,879,2019,11,27,Novembre,11.9,Residencial,166043
2019-11-17,8024,5799,2019,11,17,Novembre,11.9,Residencial,280234
2019-11-15,8028,717,2019,11,15,Novembre,11.9,Residencial,379753
2019-11-29,8002,1159,2019,11,29,Novembre,11.9,Residencial,136907
2019-11-05,8006,613,2019,11,5,Novembre,11.9,Residencial,129272
2019-11-13,8011,534,2019,11,13,Novembre,11.9,Residencial,255285
2019-11-29,8026,316,2019,11,29,Novembre,11.9,Residencial,173957
2019-11-17,8014,591,2019,11,17,Novembre,11.9,Residencial,262327
2019-11-29,8041,3115,2019,11,29,Novembre,11.9,Residencial,132492
2019-11-05,8036,764,2019,11,5,Novembre,11.9,Residencial,107740
2019-11-29,8032,3070,2019,11,29,Novembre,11.9,Residencial,163393
2019-11-23,8001,734,2019,11,23,Novembre,11.9,Residencial,158787
2019-11-21,8025,876,2019,11,21,Novembre,11.9,Residencial,286947
2019-11-13,8031,28377,2019,11,13,Novembre,11.9,Residencial,140413
2019-11-05,8012,3056,2019,11,5,Novembre,11.9,Residencial,114801
2019-11-21,8013,461,2019,11,21,Novembre,11.9,Residencial,327085
2019-11-15,8034,1407,2019,11,15,Novembre,11.9,Residencial,225820
2019-11-04,8039,10403,2019,11,4,Novembre,11.9,Residencial,38841
2019-11-28,8030,5300,2019,11,28,Novembre,11.9,Residencial,222336
2019-11-15,8018,761,2019,11,15,Novembre,11.9,Residencial,266992
2019-11-03,8032,3627,2019,11,3,Novembre,11.9,Residencial,139412
2019-11-11,8006,527,2019,11,11,Novembre,11.9,Residencial,161155
2019-11-03,8002,1333,2019,11,3,Novembre,11.9,Residencial,93576
2019-11-13,8005,1464,2019,11,13,Novembre,11.9,Residencial,239905
2019-11-17,8038,437,2019,11,17,Novembre,11.9,Residencial,145651
2019-11-20,8014,577,2019,11,20,Novembre,11.9,Residencial,260714
2019-11-12,8037,511,2019,11,12,Novembre,11.9,Residencial,78640
2019-11-13,8033,16961,2019,11,13,Novembre,11.9,Residencial,71089
2019-11-07,8016,28840,2019,11,7,Novembre,11.9,Residencial,154720
2019-11-25,8006,474,2019,11,25,Novembre,11.9,Residencial,162118
2019-11-06,8041,3607,2019,11,6,Novembre,11.9,Residencial,117567
2019-11-12,8009,622,2019,11,12,Novembre,11.9,Residencial,90494
2019-11-21,8005,1539,2019,11,21,Novembre,11.9,Residencial,260560
2019-11-07,8022,1096,2019,11,7,Novembre,11.9,Residencial,152205
2019-11-22,8028,727,2019,11,22,Novembre,11.9,Residencial,371978
2019-11-06,8002,1156,2019,11,6,Novembre,11.9,Residencial,124102
2019-11-25,8036,722,2019,11,25,Novembre,11.9,Residencial,132036
2019-11-28,8012,2442,2019,11,28,Novembre,11.9,Residencial,142669
2019-11-29,8020,342,2019,11,29,Novembre,11.9,Residencial,146574
2019-11-08,8006,621,2019,11,8,Novembre,11.9,Residencial,141173
2019-11-05,8027,3332,2019,11,5,Novembre,11.9,Residencial,153284
2019-11-22,8018,767,2019,11,22,Novembre,11.9,Residencial,263609
2019-11-06,8026,363,2019,11,6,Novembre,11.9,Residencial,151841
2019-11-21,8033,16511,2019,11,21,Novembre,11.9,Residencial,80181
2019-11-05,8042,25139,2019,11,5,Novembre,11.9,Residencial,116238
2019-11-17,8004,685,2019,11,17,Novembre,11.9,Residencial,194950
2019-11-29,8010,1030,2019,11,29,Novembre,11.9,Residencial,59308
2019-11-06,8032,3412,2019,11,6,Novembre,11.9,Residencial,143237
2019-11-26,8019,856,2019,11,26,Novembre,11.9,Residencial,197911
2019-11-08,8036,801,2019,11,8,Novembre,11.9,Residencial,115712
2019-11-05,8019,1111,2019,11,5,Novembre,11.9,Residencial,169334
2019-11-29,8030,6118,2019,11,29,Novembre,11.9,Residencial,217214
2019-11-10,8033,13607,2019,11,10,Novembre,11.9,Residencial,67696
2019-11-06,8010,899,2019,11,6,Novembre,11.9,Residencial,54674
2019-11-02,8019,1035,2019,11,2,Novembre,11.9,Residencial,154310
2019-11-26,8027,3164,2019,11,26,Novembre,11.9,Residencial,190609
2019-11-08,8012,2745,2019,11,8,Novembre,11.9,Residencial,130453
2019-11-16,8008,884,2019,11,16,Novembre,11.9,Residencial,52388
2019-11-06,8030,6463,2019,11,6,Novembre,11.9,Residencial,191995
2019-11-14,8029,522,2019,11,14,Novembre,11.9,Residencial,296085
2019-11-14,8017,1488,2019,11,14,Novembre,11.9,Residencial,215275
2019-11-03,8030,5940,2019,11,3,Novembre,11.9,Residencial,181428
2019-11-25,8012,2380,2019,11,25,Novembre,11.9,Residencial,160893
2019-11-09,8004,647,2019,11,9,Novembre,11.9,Residencial,149831
2019-11-30,8031,12779,2019,11,30,Novembre,11.9,Residencial,124888
2019-11-09,8022,1087,2019,11,9,Novembre,11.9,Residencial,156381
2019-11-12,8041,3599,2019,11,12,Novembre,11.9,Residencial,142746
2019-11-09,8016,52434,2019,11,9,Novembre,11.9,Residencial,170880
2019-11-23,8015,636,2019,11,23,Novembre,11.9,Residencial,217020
2019-11-10,8005,1254,2019,11,10,Novembre,11.9,Residencial,203781
2019-11-23,8023,1239,2019,11,23,Novembre,11.9,Residencial,150845
2019-11-12,8026,326,2019,11,12,Novembre,11.9,Residencial,186762
2019-11-15,8037,513,2019,11,15,Novembre,11.9,Residencial,83213
2019-11-29,8025,856,2019,11,29,Novembre,11.9,Residencial,240776
2019-11-22,8008,754,2019,11,22,Novembre,11.9,Residencial,56204
2019-11-04,8016,30673,2019,11,4,Novembre,11.9,Residencial,152320
2019-11-24,8042,8988,2019,11,24,Novembre,11.9,Residencial,149184
2019-11-01,8040,11312,2019,11,1,Novembre,11.9,Residencial,62844
2019-11-29,8013,464,2019,11,29,Novembre,11.9,Residencial,273835
2019-11-06,8020,374,2019,11,6,Novembre,11.9,Residencial,129824
2019-11-04,8022,1195,2019,11,4,Novembre,11.9,Residencial,144341
2019-11-03,8037,405,2019,11,3,Novembre,11.9,Residencial,52469
2019-11-19,8003,1215,2019,11,19,Novembre,11.9,Residencial,204030
2019-11-21,8011,526,2019,11,21,Novembre,11.9,Residencial,274906
2019-11-10,8011,630,2019,11,10,Novembre,11.9,Residencial,230426
2019-11-25,8021,617,2019,11,25,Novembre,11.9,Residencial,204802
2019-11-02,8021,558,2019,11,2,Novembre,11.9,Residencial,127950
2019-11-25,8040,13325,2019,11,25,Novembre,11.9,Residencial,96545
2019-11-03,8009,765,2019,11,3,Novembre,11.9,Residencial,61884
2019-11-21,8001,733,2019,11,21,Novembre,11.9,Residencial,173877
2019-11-28,8040,7006,2019,11,28,Novembre,11.9,Residencial,100119
2019-11-10,8016,22033,2019,11,10,Novembre,11.9,Residencial,177220
2019-11-14,8004,621,2019,11,14,Novembre,11.9,Residencial,171374
2019-11-09,8038,454,2019,11,9,Novembre,11.9,Residencial,129404
2019-11-12,8030,5424,2019,11,12,Novembre,11.9,Residencial,227690
2019-11-11,8029,549,2019,11,11,Novembre,11.9,Residencial,288335
2019-11-04,8031,12371,2019,11,4,Novembre,11.9,Residencial,109904
2019-11-23,8032,1112,2019,11,23,Novembre,11.9,Residencial,193335
2019-11-22,8040,12242,2019,11,22,Novembre,11.9,Residencial,100340
2019-11-23,8002,1216,2019,11,23,Novembre,11.9,Residencial,140211
2019-11-10,8022,1159,2019,11,10,Novembre,11.9,Residencial,163344
2019-11-14,8038,480,2019,11,14,Novembre,11.9,Residencial,156408
2019-11-16,8014,574,2019,11,16,Novembre,11.9,Residencial,249132
2019-11-02,8040,10228,2019,11,2,Novembre,11.9,Residencial,74735
2019-11-22,8021,573,2019,11,22,Novembre,11.9,Residencial,201494
2019-11-12,8034,1442,2019,11,12,Novembre,11.9,Residencial,214368
2019-11-18,8018,752,2019,11,18,Novembre,11.9,Residencial,274893
2019-11-12,8020,387,2019,11,12,Novembre,11.9,Residencial,153116
2019-11-08,8021,664,2019,11,8,Novembre,11.9,Residencial,183522
2019-11-13,8024,10290,2019,11,13,Novembre,11.9,Residencial,242356
2019-11-30,8008,865,2019,11,30,Novembre,11.9,Residencial,43363
2019-11-18,8028,833,2019,11,18,Novembre,11.9,Residencial,388833
2019-11-13,8014,567,2019,11,13,Novembre,11.9,Residencial,227846
2019-11-18,8034,1480,2019,11,18,Novembre,11.9,Residencial,231819
2019-11-15,8013,475,2019,11,15,Novembre,11.9,Residencial,323125
2019-11-16,8024,7255,2019,11,16,Novembre,11.9,Residencial,266984
2019-11-09,8018,690,2019,11,9,Novembre,11.9,Residencial,203729
2019-11-03,8041,2519,2019,11,3,Novembre,11.9,Residencial,111501
2019-11-27,8031,11951,2019,11,27,Novembre,11.9,Residencial,133858
2019-11-01,8028,695,2019,11,1,Novembre,11.9,Residencial,251046
2019-11-03,8029,468,2019,11,3,Novembre,11.9,Residencial,198602
2019-11-09,8028,794,2019,11,9,Novembre,11.9,Residencial,316031
2019-11-05,8021,806,2019,11,5,Novembre,11.9,Residencial,171734
2019-11-05,8040,12010,2019,11,5,Novembre,11.9,Residencial,93908
2019-11-08,8038,582,2019,11,8,Novembre,11.9,Residencial,137621
2019-11-25,8011,520,2019,11,25,Novembre,11.9,Residencial,257777
2019-11-21,8030,5704,2019,11,21,Novembre,11.9,Residencial,262602
2019-11-19,8035,8411,2019,11,19,Novembre,11.9,Residencial,131530
2019-11-13,8022,1043,2019,11,13,Novembre,11.9,Residencial,176521
2019-11-07,8033,19425,2019,11,7,Novembre,11.9,Residencial,57538
2019-11-23,8037,482,2019,11,23,Novembre,11.9,Residencial,69633
2019-11-13,8003,1073,2019,11,13,Novembre,11.9,Residencial,175316
2019-11-13,8016,20313,2019,11,13,Novembre,11.9,Residencial,188250
2019-11-12,8013,465,2019,11,12,Novembre,11.9,Residencial,293978
2019-11-24,8036,677,2019,11,24,Novembre,11.9,Residencial,116368
2019-11-02,8012,3403,2019,11,2,Novembre,11.9,Residencial,98430
2019-11-26,8005,1203,2019,11,26,Novembre,11.9,Residencial,238193
2019-11-22,8019,990,2019,11,22,Novembre,11.9,Residencial,211894
2019-11-13,8042,27648,2019,11,13,Novembre,11.9,Residencial,144295
2019-11-23,8009,621,2019,11,23,Novembre,11.9,Residencial,84304
2019-11-07,8005,1528,2019,11,7,Novembre,11.9,Residencial,207579
2019-11-26,8033,17536,2019,11,26,Novembre,11.9,Residencial,71239
2019-11-13,8035,8700,2019,11,13,Novembre,11.9,Residencial,120663
2019-11-07,8018,831,2019,11,7,Novembre,11.9,Residencial,227757
2019-11-22,8035,8864,2019,11,22,Novembre,11.9,Residencial,123305
2019-11-15,8020,361,2019,11,15,Novembre,11.9,Residencial,173834
2019-11-18,8007,1170,2019,11,18,Novembre,11.9,Residencial,122896
2019-11-24,8006,483,2019,11,24,Novembre,11.9,Residencial,146085
2019-11-12,8025,844,2019,11,12,Novembre,11.9,Residencial,262253
2019-11-18,8039,9314,2019,11,18,Novembre,11.9,Residencial,42356
2019-11-03,8028,696,2019,11,3,Novembre,11.9,Residencial,251677
2019-11-06,8009,673,2019,11,6,Novembre,11.9,Residencial,75431
2019-11-15,8010,950,2019,11,15,Novembre,11.9,Residencial,66738
2019-11-04,8028,827,2019,11,4,Novembre,11.9,Residencial,290414
2019-11-06,8037,462,2019,11,6,Novembre,11.9,Residencial,65797
2019-11-26,8020,361,2019,11,26,Novembre,11.9,Residencial,159191
2019-11-16,8031,11177,2019,11,16,Novembre,11.9,Residencial,156916
2019-11-09,8001,789,2019,11,9,Novembre,11.9,Residencial,136600
2019-11-21,8014,559,2019,11,21,Novembre,11.9,Residencial,250662
2019-11-16,8011,598,2019,11,16,Novembre,11.9,Residencial,265750
2019-11-03,8036,646,2019,11,3,Novembre,11.9,Residencial,89838
2019-11-07,8028,856,2019,11,7,Novembre,11.9,Residencial,296606
2019-11-21,8002,1120,2019,11,21,Novembre,11.9,Residencial,156217
2019-11-03,8006,539,2019,11,3,Novembre,11.9,Residencial,106942
2019-11-27,8033,15592,2019,11,27,Novembre,11.9,Residencial,68824
2019-11-21,8041,3287,2019,11,21,Novembre,11.9,Residencial,158919
2019-11-29,8023,1466,2019,11,29,Novembre,11.9,Residencial,135495
2019-11-03,8018,698,2019,11,3,Novembre,11.9,Residencial,174586
2019-11-26,8023,1301,2019,11,26,Novembre,11.9,Residencial,146916
2019-11-04,8033,22766,2019,11,4,Novembre,11.9,Residencial,56411
2019-11-27,8005,1230,2019,11,27,Novembre,11.9,Residencial,231249
2019-11-10,8008,944,2019,11,10,Novembre,11.9,Residencial,46962
2019-11-27,8018,776,2019,11,27,Novembre,11.9,Residencial,252027
2019-11-14,8012,2689,2019,11,14,Novembre,11.9,Residencial,164612
2019-11-21,8032,3211,2019,11,21,Novembre,11.9,Residencial,198397
2019-11-27,8028,801,2019,11,27,Novembre,11.9,Residencial,343551
2019-11-30,8027,2304,2019,11,30,Novembre,11.9,Residencial,168979
2019-11-22,8042,35363,2019,11,22,Novembre,11.9,Residencial,152889
2019-11-15,8007,1221,2019,11,15,Novembre,11.9,Residencial,119734
2019-11-04,8018,785,2019,11,4,Novembre,11.9,Residencial,232451
2019-11-29,8015,578,2019,11,29,Novembre,11.9,Residencial,197437
2019-11-04,8005,1409,2019,11,4,Novembre,11.9,Residencial,206320
2019-11-30,8019,880,2019,11,30,Novembre,11.9,Residencial,172476
2019-11-22,8027,3559,2019,11,22,Novembre,11.9,Residencial,204921
2019-11-22,8003,1295,2019,11,22,Novembre,11.9,Residencial,193330
2019-11-19,8008,789,2019,11,19,Novembre,11.9,Residencial,62700
2019-11-11,8017,1624,2019,11,11,Novembre,11.9,Residencial,216774
2019-11-14,8001,754,2019,11,14,Novembre,11.9,Residencial,161734
2019-11-28,8036,854,2019,11,28,Novembre,11.9,Residencial,123810
2019-11-29,8034,1239,2019,11,29,Novembre,11.9,Residencial,194994
2019-11-23,8030,5711,2019,11,23,Novembre,11.9,Residencial,248654
2019-11-28,8006,517,2019,11,28,Novembre,11.9,Residencial,148879
2019-11-30,8009,655,2019,11,30,Novembre,11.9,Residencial,73849
2019-11-20,8023,1345,2019,11,20,Novembre,11.9,Residencial,166602
2019-11-02,8003,1305,2019,11,2,Novembre,11.9,Residencial,125720
2019-11-24,8039,8689,2019,11,24,Novembre,11.9,Residencial,33594
2019-11-02,8027,1242,2019,11,2,Novembre,11.9,Residencial,142543
2019-11-21,8024,16947,2019,11,21,Novembre,11.9,Residencial,259634
2019-11-15,8039,7659,2019,11,15,Novembre,11.9,Residencial,46605
2019-11-02,8035,6564,2019,11,2,Novembre,11.9,Residencial,81329
2019-11-30,8037,484,2019,11,30,Novembre,11.9,Residencial,61331
2019-11-18,8026,341,2019,11,18,Novembre,11.9,Residencial,214437
2019-11-02,8042,9348,2019,11,2,Novembre,11.9,Residencial,112350
2019-11-21,8009,621,2019,11,21,Novembre,11.9,Residencial,100614
2019-11-17,8001,801,2019,11,17,Novembre,11.9,Residencial,176408
2019-11-13,8008,782,2019,11,13,Novembre,11.9,Residencial,56540
2019-11-21,8037,525,2019,11,21,Novembre,11.9,Residencial,84151
2019-11-26,8032,3372,2019,11,26,Novembre,11.9,Residencial,178487
2019-11-14,8021,666,2019,11,14,Novembre,11.9,Residencial,207498
2019-11-04,8037,506,2019,11,4,Novembre,11.9,Residencial,65386
2019-11-26,8041,3260,2019,11,26,Novembre,11.9,Residencial,143776
2019-11-09,8035,5866,2019,11,9,Novembre,11.9,Residencial,109195
2019-11-18,8013,508,2019,11,18,Novembre,11.9,Residencial,331779
2019-11-04,8009,669,2019,11,4,Novembre,11.9,Residencial,72827
2019-11-09,8019,996,2019,11,9,Novembre,11.9,Residencial,172316
2019-11-08,8027,4459,2019,11,8,Novembre,11.9,Residencial,163148
2019-11-30,8021,582,2019,11,30,Novembre,11.9,Residencial,154887
2019-11-02,8011,668,2019,11,2,Novembre,11.9,Residencial,184274
2019-11-12,8039,10355,2019,11,12,Novembre,11.9,Residencial,51129
2019-11-21,8022,871,2019,11,21,Novembre,11.9,Residencial,182221
2019-11-10,8035,5427,2019,11,10,Novembre,11.9,Residencial,115364
2019-11-06,8023,1841,2019,11,6,Novembre,11.9,Residencial,120864
2019-11-18,8025,820,2019,11,18,Novembre,11.9,Residencial,296626
2019-11-04,8019,1002,2019,11,4,Novembre,11.9,Residencial,170099
2019-11-24,8007,1525,2019,11,24,Novembre,11.9,Residencial,89983
2019-11-09,8003,1232,2019,11,9,Novembre,11.9,Residencial,155518
2019-11-06,8015,548,2019,11,6,Novembre,11.9,Residencial,173522
2019-11-21,8016,31746,2019,11,21,Novembre,11.9,Residencial,206014
2019-11-26,8002,1063,2019,11,26,Novembre,11.9,Residencial,143879
2019-11-08,8004,573,2019,11,8,Novembre,11.9,Residencial,138548
2019-11-10,8031,12568,2019,11,10,Novembre,11.9,Residencial,138304
2019-11-11,8012,2903,2019,11,11,Novembre,11.9,Residencial,157360
2019-11-26,8026,334,2019,11,26,Novembre,11.9,Residencial,191879
2019-11-08,8019,1054,2019,11,8,Novembre,11.9,Residencial,174272
2019-11-12,8007,1141,2019,11,12,Novembre,11.9,Residencial,114547
2019-11-06,8034,1415,2019,11,6,Novembre,11.9,Residencial,182484
2019-11-05,8024,9173,2019,11,5,Novembre,11.9,Residencial,186860
2019-11-25,8014,502,2019,11,25,Novembre,11.9,Residencial,232988
2019-11-04,8024,10711,2019,11,4,Novembre,11.9,Residencial,186453
2019-11-11,8038,502,2019,11,11,Novembre,11.9,Residencial,151091
2019-11-07,8031,16535,2019,11,7,Novembre,11.9,Residencial,112450
2019-11-02,8024,6186,2019,11,2,Novembre,11.9,Residencial,166920
2019-11-11,8019,971,2019,11,11,Novembre,11.9,Residencial,191578
2019-11-11,8004,587,2019,11,11,Novembre,11.9,Residencial,160070
2019-11-05,8014,566,2019,11,5,Novembre,11.9,Residencial,175937
2019-11-10,8003,1308,2019,11,10,Novembre,11.9,Residencial,162627
2019-11-14,8027,4849,2019,11,14,Novembre,11.9,Residencial,199479
2019-11-09,8014,586,2019,11,9,Novembre,11.9,Residencial,201916
2019-11-23,8029,507,2019,11,23,Novembre,11.9,Residencial,266828
2019-11-21,8034,1418,2019,11,21,Novembre,11.9,Residencial,225328
2019-11-11,8027,5474,2019,11,11,Novembre,11.9,Residencial,186634
2019-11-19,8024,11153,2019,11,19,Novembre,11.9,Residencial,270593
2019-11-25,8024,14197,2019,11,25,Novembre,11.9,Residencial,243863
2019-11-15,8026,336,2019,11,15,Novembre,11.9,Residencial,208602
2019-11-23,8017,1087,2019,11,23,Novembre,11.9,Residencial,173111
2019-11-09,8024,7278,2019,11,9,Novembre,11.9,Residencial,222191
2019-11-23,8041,2676,2019,11,23,Novembre,11.9,Residencial,149597
2019-11-04,8032,2688,2019,11,4,Novembre,11.9,Residencial,140500
2019-11-30,8012,2336,2019,11,30,Novembre,11.9,Residencial,128160
2019-11-04,8041,3298,2019,11,4,Novembre,11.9,Residencial,116741
2019-11-29,8009,602,2019,11,29,Novembre,11.9,Residencial,84378
2019-11-07,8008,806,2019,11,7,Novembre,11.9,Residencial,47213
2019-11-18,8010,921,2019,11,18,Novembre,11.9,Residencial,69393
2019-11-04,8002,1180,2019,11,4,Novembre,11.9,Residencial,123913
2019-11-30,8034,932,2019,11,30,Novembre,11.9,Residencial,167475
2019-11-27,8037,504,2019,11,27,Novembre,11.9,Residencial,75811
2019-11-04,8014,580,2019,11,4,Novembre,11.9,Residencial,174407
2019-11-15,8022,985,2019,11,15,Novembre,11.9,Residencial,184042
2019-11-29,8037,508,2019,11,29,Novembre,11.9,Residencial,72191
2019-11-27,8009,592,2019,11,27,Novembre,11.9,Residencial,89284
2019-11-27,8019,924,2019,11,27,Novembre,11.9,Residencial,193570
2019-11-13,8040,12226,2019,11,13,Novembre,11.9,Residencial,96749
2019-11-12,8010,932,2019,11,12,Novembre,11.9,Residencial,62464
2019-11-02,8014,601,2019,11,2,Novembre,11.9,Residencial,154255
2019-11-26,8001,667,2019,11,26,Novembre,11.9,Residencial,157828
2019-11-10,8021,552,2019,11,10,Novembre,11.9,Residencial,172863
2019-11-11,8021,756,2019,11,11,Novembre,11.9,Residencial,206478
2019-11-09,8008,975,2019,11,9,Novembre,11.9,Residencial,46210
2019-11-18,8020,377,2019,11,18,Novembre,11.9,Residencial,177532
2019-11-28,8021,628,2019,11,28,Novembre,11.9,Residencial,189879
2019-11-17,8032,2335,2019,11,17,Novembre,11.9,Residencial,222530
2019-11-27,8027,4346,2019,11,27,Novembre,11.9,Residencial,184636
2019-11-19,8014,584,2019,11,19,Novembre,11.9,Residencial,258979
2019-11-12,8015,579,2019,11,12,Novembre,11.9,Residencial,214284
2019-11-09,8036,754,2019,11,9,Novembre,11.9,Residencial,113446
2019-11-28,8014,573,2019,11,28,Novembre,11.9,Residencial,212489
2019-11-15,8016,30280,2019,11,15,Novembre,11.9,Residencial,203447
2019-11-08,8031,15193,2019,11,8,Novembre,11.9,Residencial,119701
2019-11-07,8030,5428,2019,11,7,Novembre,11.9,Residencial,194203
2019-11-15,8038,602,2019,11,15,Novembre,11.9,Residencial,159515
2019-11-10,8009,751,2019,11,10,Novembre,11.9,Residencial,80740
2019-11-15,8004,626,2019,11,15,Novembre,11.9,Residencial,177921
2019-11-28,8024,11277,2019,11,28,Novembre,11.9,Residencial,222055
2019-11-22,8014,555,2019,11,22,Novembre,11.9,Residencial,242274
2019-11-12,8023,1829,2019,11,12,Novembre,11.9,Residencial,148899
2019-11-17,8012,2098,2019,11,17,Novembre,11.9,Residencial,181232
2019-11-09,8006,465,2019,11,9,Novembre,11.9,Residencial,133597
2019-11-15,8011,565,2019,11,15,Novembre,11.9,Residencial,270389
2019-11-10,8037,493,2019,11,10,Novembre,11.9,Residencial,68245
2019-11-24,8022,811,2019,11,24,Novembre,11.9,Residencial,167049
2019-11-03,8010,975,2019,11,3,Novembre,11.9,Residencial,41845
2019-11-09,8042,12717,2019,11,9,Novembre,11.9,Residencial,133854
2019-11-03,8020,300,2019,11,3,Novembre,11.9,Residencial,128266
2019-11-05,8005,1375,2019,11,5,Novembre,11.9,Residencial,206502
2019-11-01,8007,1513,2019,11,1,Novembre,11.9,Residencial,82920
2019-11-07,8012,3116,2019,11,7,Novembre,11.9,Residencial,119947
2019-11-13,8012,2581,2019,11,13,Novembre,11.9,Residencial,158264
2019-11-16,8040,8631,2019,11,16,Novembre,11.9,Residencial,77945
2019-11-09,8011,606,2019,11,9,Novembre,11.9,Residencial,222691
2019-11-18,8032,2809,2019,11,18,Novembre,11.9,Residencial,202083
2019-11-14,8026,342,2019,11,14,Novembre,11.9,Residencial,203075
2019-11-30,8011,576,2019,11,30,Novembre,11.9,Residencial,216278
2019-11-20,8038,561,2019,11,20,Novembre,11.9,Residencial,169324
2019-11-04,8030,5038,2019,11,4,Novembre,11.9,Residencial,191300
2019-11-23,8036,743,2019,11,23,Novembre,11.9,Residencial,122482
2019-11-03,8025,776,2019,11,3,Novembre,11.9,Residencial,186342
2019-11-05,8033,19777,2019,11,5,Novembre,11.9,Residencial,55982
2019-11-13,8034,1590,2019,11,13,Novembre,11.9,Residencial,218523
2019-11-27,8030,5472,2019,11,27,Novembre,11.9,Residencial,229286
2019-11-07,8034,1832,2019,11,7,Novembre,11.9,Residencial,185095
2019-11-25,8033,17759,2019,11,25,Novembre,11.9,Residencial,72340
2019-11-14,8008,771,2019,11,14,Novembre,11.9,Residencial,57611
2019-11-02,8006,479,2019,11,2,Novembre,11.9,Residencial,99554
2019-11-23,8018,758,2019,11,23,Novembre,11.9,Residencial,216280
2019-11-08,8033,25255,2019,11,8,Novembre,11.9,Residencial,60719
2019-11-23,8028,612,2019,11,23,Novembre,11.9,Residencial,349724
2019-11-28,8038,497,2019,11,28,Novembre,11.9,Residencial,147334
2019-11-20,8004,585,2019,11,20,Novembre,11.9,Residencial,189818
2019-11-02,8036,755,2019,11,2,Novembre,11.9,Residencial,92429
2019-11-08,8005,1487,2019,11,8,Novembre,11.9,Residencial,215297
2019-11-23,8006,400,2019,11,23,Novembre,11.9,Residencial,141045
2019-11-22,8024,8997,2019,11,22,Novembre,11.9,Residencial,253073
