DIA,COD_POST_ADRE,CONSUM,YEAR,MONTH,DAY,Desc_Mes,Temperatura,Sector_Economic,Valor
2021-12-03,8013,456,2021,12,3,Desembre,10.9,Serveis,214956
2021-12-08,8012,285,2021,12,8,Desembre,10.9,Serveis,90350
2021-12-01,8016,324,2021,12,1,Desembre,10.9,Serveis,146466
2021-12-03,8025,421,2021,12,3,Desembre,10.9,Serveis,285215
2021-12-01,8004,494,2021,12,1,Desembre,10.9,Serveis,202555
2021-12-05,8005,619,2021,12,5,Desembre,10.9,Serveis,271957
2021-12-05,8033,565,2021,12,5,Desembre,10.9,Serveis,32189
2021-12-01,8022,769,2021,12,1,Desembre,10.9,Serveis,177173
2021-12-12,8028,533,2021,12,12,Desembre,10.9,Serveis,400410
2021-12-08,8030,3206,2021,12,8,Desembre,10.9,Serveis,417847
2021-12-13,8031,330,2021,12,13,Desembre,10.9,Serveis,77259
2021-12-12,8018,615,2021,12,12,Desembre,10.9,Serveis,317057
2021-12-02,8034,1175,2021,12,2,Desembre,10.9,Serveis,363727
2021-12-06,8030,791,2021,12,6,Desembre,10.9,Serveis,411863
2021-12-08,8013,491,2021,12,8,Desembre,10.9,Serveis,148479
2021-12-13,8032,290,2021,12,13,Desembre,10.9,Serveis,75218
2021-12-03,8010,675,2021,12,3,Desembre,10.9,Serveis,142689
2021-12-02,8012,282,2021,12,2,Desembre,10.9,Serveis,125073
2021-12-05,8027,346,2021,12,5,Desembre,10.9,Serveis,132391
2021-12-08,8025,427,2021,12,8,Desembre,10.9,Serveis,232151
2021-12-03,8020,448,2021,12,3,Desembre,10.9,Serveis,323627
2021-12-04,8030,724,2021,12,4,Desembre,10.9,Serveis,427097
2021-12-12,8025,413,2021,12,12,Desembre,10.9,Serveis,221600
2021-12-07,8011,483,2021,12,7,Desembre,10.9,Serveis,134703
2021-12-05,8019,834,2021,12,5,Desembre,10.9,Serveis,144041
2021-12-12,8013,425,2021,12,12,Desembre,10.9,Serveis,142213
2021-12-13,8024,434,2021,12,13,Desembre,10.9,Serveis,146170
2021-12-09,8005,771,2021,12,9,Desembre,10.9,Serveis,346827
2021-12-13,8014,442,2021,12,13,Desembre,10.9,Serveis,339936
2021-12-10,8011,434,2021,12,10,Desembre,10.9,Serveis,142169
2021-12-07,8001,581,2021,12,7,Desembre,10.9,Serveis,237076
2021-12-08,8009,564,2021,12,8,Desembre,10.9,Serveis,93182
2021-12-02,8039,9979,2021,12,2,Desembre,10.9,Serveis,258324
2021-12-08,8037,489,2021,12,8,Desembre,10.9,Serveis,124909
2021-12-13,8041,493,2021,12,13,Desembre,10.9,Serveis,104191
2021-12-04,8016,333,2021,12,4,Desembre,10.9,Serveis,124299
2021-12-09,8033,495,2021,12,9,Desembre,10.9,Serveis,48354
2021-12-03,8008,649,2021,12,3,Desembre,10.9,Serveis,187456
2021-12-13,8002,736,2021,12,13,Desembre,10.9,Serveis,396554
2021-12-02,8007,961,2021,12,2,Desembre,10.9,Serveis,289887
2021-12-02,8017,7725,2021,12,2,Desembre,10.9,Serveis,288404
2021-12-05,8026,392,2021,12,5,Desembre,10.9,Serveis,50947
2021-12-05,8002,706,2021,12,5,Desembre,10.9,Serveis,382702
2021-12-05,8032,275,2021,12,5,Desembre,10.9,Serveis,50942
2021-12-11,8036,627,2021,12,11,Desembre,10.9,Serveis,182945
2021-12-05,8041,508,2021,12,5,Desembre,10.9,Serveis,70893
2021-12-09,8022,712,2021,12,9,Desembre,10.9,Serveis,185217
2021-12-03,8026,345,2021,12,3,Desembre,10.9,Serveis,71211
2021-12-11,8006,426,2021,12,11,Desembre,10.9,Serveis,177022
2021-12-14,8031,341,2021,12,14,Desembre,10.9,Serveis,78306
2021-12-13,8030,803,2021,12,13,Desembre,10.9,Serveis,504181
2021-12-12,8004,562,2021,12,12,Desembre,10.9,Serveis,154341
2021-12-07,8041,476,2021,12,7,Desembre,10.9,Serveis,97765
2021-12-12,8038,467,2021,12,12,Desembre,10.9,Serveis,198329
2021-12-08,8026,361,2021,12,8,Desembre,10.9,Serveis,52188
2021-12-08,8002,4271,2021,12,8,Desembre,10.9,Serveis,384804
2021-12-10,8001,607,2021,12,10,Desembre,10.9,Serveis,253753
2021-12-08,8041,447,2021,12,8,Desembre,10.9,Serveis,75636
2021-12-08,8032,285,2021,12,8,Desembre,10.9,Serveis,52853
2021-12-09,8011,464,2021,12,9,Desembre,10.9,Serveis,150500
2021-12-06,8001,632,2021,12,6,Desembre,10.9,Serveis,206758
2021-12-10,8002,838,2021,12,10,Desembre,10.9,Serveis,403925
2021-12-09,8031,345,2021,12,9,Desembre,10.9,Serveis,83308
2021-12-10,8014,479,2021,12,10,Desembre,10.9,Serveis,340446
2021-12-04,8002,1143,2021,12,4,Desembre,10.9,Serveis,405821
2021-12-08,8020,399,2021,12,8,Desembre,10.9,Serveis,265081
2021-12-04,8041,484,2021,12,4,Desembre,10.9,Serveis,82888
2021-12-04,8032,297,2021,12,4,Desembre,10.9,Serveis,59559
2021-12-08,8010,692,2021,12,8,Desembre,10.9,Serveis,108811
2021-12-11,8011,547,2021,12,11,Desembre,10.9,Serveis,122013
2021-12-10,8024,409,2021,12,10,Desembre,10.9,Serveis,147040
2021-12-05,8020,381,2021,12,5,Desembre,10.9,Serveis,249324
2021-12-12,8026,380,2021,12,12,Desembre,10.9,Serveis,50041
2021-12-05,8030,713,2021,12,5,Desembre,10.9,Serveis,394162
2021-12-05,8010,942,2021,12,5,Desembre,10.9,Serveis,105752
2021-12-03,8042,438,2021,12,3,Desembre,10.9,Serveis,151822
2021-12-10,8041,483,2021,12,10,Desembre,10.9,Serveis,105789
2021-12-10,8032,286,2021,12,10,Desembre,10.9,Serveis,77487
2021-12-12,8020,382,2021,12,12,Desembre,10.9,Serveis,252292
2021-12-07,8030,684,2021,12,7,Desembre,10.9,Serveis,494640
2021-12-12,8010,739,2021,12,12,Desembre,10.9,Serveis,102063
2021-12-06,8029,524,2021,12,6,Desembre,10.9,Serveis,237058
2021-12-14,8015,394,2021,12,14,Desembre,10.9,Serveis,333754
2021-12-14,8033,605,2021,12,14,Desembre,10.9,Serveis,46114
2021-12-06,8032,285,2021,12,6,Desembre,10.9,Serveis,51657
2021-12-14,8005,763,2021,12,14,Desembre,10.9,Serveis,335523
2021-12-06,8017,745,2021,12,6,Desembre,10.9,Serveis,202329
2021-12-09,8008,602,2021,12,9,Desembre,10.9,Serveis,201124
2021-12-01,8001,599,2021,12,1,Desembre,10.9,Serveis,260474
2021-12-06,8002,1131,2021,12,6,Desembre,10.9,Serveis,394059
2021-12-10,8030,796,2021,12,10,Desembre,10.9,Serveis,508630
2021-12-06,8041,497,2021,12,6,Desembre,10.9,Serveis,75694
2021-12-13,8037,531,2021,12,13,Desembre,10.9,Serveis,167281
2021-12-07,8022,658,2021,12,7,Desembre,10.9,Serveis,148897
2021-12-04,8006,389,2021,12,4,Desembre,10.9,Serveis,176285
2021-12-14,8023,427,2021,12,14,Desembre,10.9,Serveis,158337
2021-12-04,8036,742,2021,12,4,Desembre,10.9,Serveis,180937
2021-12-03,8036,662,2021,12,3,Desembre,10.9,Serveis,242031
2021-12-07,8016,306,2021,12,7,Desembre,10.9,Serveis,137767
2021-12-03,8006,405,2021,12,3,Desembre,10.9,Serveis,247529
2021-12-05,8001,669,2021,12,5,Desembre,10.9,Serveis,203572
2021-12-13,8027,393,2021,12,13,Desembre,10.9,Serveis,197481
2021-12-13,8019,692,2021,12,13,Desembre,10.9,Serveis,199274
2021-12-03,8015,450,2021,12,3,Desembre,10.9,Serveis,336360
2021-12-14,8003,731,2021,12,14,Desembre,10.9,Serveis,387233
2021-12-07,8037,415,2021,12,7,Desembre,10.9,Serveis,162909
2021-12-13,8009,532,2021,12,13,Desembre,10.9,Serveis,142852
2021-12-03,8023,430,2021,12,3,Desembre,10.9,Serveis,147337
2021-12-10,8022,715,2021,12,10,Desembre,10.9,Serveis,171506
2021-12-07,8009,353,2021,12,7,Desembre,10.9,Serveis,129445
2021-12-04,8027,371,2021,12,4,Desembre,10.9,Serveis,153457
2021-12-04,8042,381,2021,12,4,Desembre,10.9,Serveis,133609
2021-12-01,8018,681,2021,12,1,Desembre,10.9,Serveis,440891
2021-12-04,8019,779,2021,12,4,Desembre,10.9,Serveis,154202
2021-12-01,8030,854,2021,12,1,Desembre,10.9,Serveis,516589
2021-12-10,8009,537,2021,12,10,Desembre,10.9,Serveis,142268
2021-12-12,8011,528,2021,12,12,Desembre,10.9,Serveis,99000
2021-12-12,8031,341,2021,12,12,Desembre,10.9,Serveis,52505
2021-12-09,8016,455,2021,12,9,Desembre,10.9,Serveis,152615
2021-12-01,8028,1677,2021,12,1,Desembre,10.9,Serveis,557100
2021-12-09,8003,878,2021,12,9,Desembre,10.9,Serveis,403258
2021-12-10,8016,309,2021,12,10,Desembre,10.9,Serveis,147867
2021-12-05,8023,440,2021,12,5,Desembre,10.9,Serveis,113370
2021-12-08,8034,762,2021,12,8,Desembre,10.9,Serveis,256511
2021-12-13,8034,1206,2021,12,13,Desembre,10.9,Serveis,358197
2021-12-03,8040,9530,2021,12,3,Desembre,10.9,Serveis,617579
2021-12-09,8035,1630,2021,12,9,Desembre,10.9,Serveis,263856
2021-12-08,8023,451,2021,12,8,Desembre,10.9,Serveis,114485
2021-12-05,8015,441,2021,12,5,Desembre,10.9,Serveis,249314
2021-12-07,8017,820,2021,12,7,Desembre,10.9,Serveis,249210
2021-12-10,8037,440,2021,12,10,Desembre,10.9,Serveis,165767
2021-12-05,8034,1026,2021,12,5,Desembre,10.9,Serveis,235073
2021-12-08,8015,426,2021,12,8,Desembre,10.9,Serveis,252162
2021-12-04,8021,486,2021,12,4,Desembre,10.9,Serveis,151809
2021-12-02,8021,503,2021,12,2,Desembre,10.9,Serveis,225823
2021-12-04,8040,8526,2021,12,4,Desembre,10.9,Serveis,514670
2021-12-12,8024,392,2021,12,12,Desembre,10.9,Serveis,108023
2021-12-12,8014,466,2021,12,12,Desembre,10.9,Serveis,250443
2021-12-14,8035,1659,2021,12,14,Desembre,10.9,Serveis,264127
2021-12-01,8032,277,2021,12,1,Desembre,10.9,Serveis,77976
2021-12-06,8013,495,2021,12,6,Desembre,10.9,Serveis,147608
2021-12-06,8025,410,2021,12,6,Desembre,10.9,Serveis,232445
2021-12-01,8041,532,2021,12,1,Desembre,10.9,Serveis,107069
2021-12-01,8002,852,2021,12,1,Desembre,10.9,Serveis,411765
2021-12-12,8005,665,2021,12,12,Desembre,10.9,Serveis,265149
2021-12-12,8033,486,2021,12,12,Desembre,10.9,Serveis,31877
2021-12-07,8012,271,2021,12,7,Desembre,10.9,Serveis,111665
2021-12-04,8012,299,2021,12,4,Desembre,10.9,Serveis,97429
2021-12-06,8003,904,2021,12,6,Desembre,10.9,Serveis,331874
2021-12-02,8019,756,2021,12,2,Desembre,10.9,Serveis,196813
2021-12-06,8042,345,2021,12,6,Desembre,10.9,Serveis,127845
2021-12-14,8008,597,2021,12,14,Desembre,10.9,Serveis,177992
2021-12-03,8016,393,2021,12,3,Desembre,10.9,Serveis,148076
2021-12-02,8027,440,2021,12,2,Desembre,10.9,Serveis,195560
2021-12-07,8006,328,2021,12,7,Desembre,10.9,Serveis,221538
2021-12-05,8009,641,2021,12,5,Desembre,10.9,Serveis,87504
2021-12-03,8022,841,2021,12,3,Desembre,10.9,Serveis,173221
2021-12-14,8029,537,2021,12,14,Desembre,10.9,Serveis,327727
2021-12-05,8037,530,2021,12,5,Desembre,10.9,Serveis,120575
2021-12-06,8035,1551,2021,12,6,Desembre,10.9,Serveis,201288
2021-12-14,8017,935,2021,12,14,Desembre,10.9,Serveis,281268
2021-12-12,8022,682,2021,12,12,Desembre,10.9,Serveis,114974
2021-12-10,8034,1033,2021,12,10,Desembre,10.9,Serveis,358069
2021-12-07,8036,575,2021,12,7,Desembre,10.9,Serveis,216886
2021-12-01,8042,397,2021,12,1,Desembre,10.9,Serveis,156544
2021-12-01,8003,814,2021,12,1,Desembre,10.9,Serveis,394898
2021-12-01,8027,444,2021,12,1,Desembre,10.9,Serveis,196359
2021-12-01,8019,687,2021,12,1,Desembre,10.9,Serveis,199399
2021-12-01,8035,1591,2021,12,1,Desembre,10.9,Serveis,350954
2021-12-13,8011,468,2021,12,13,Desembre,10.9,Serveis,139618
2021-12-11,8017,779,2021,12,11,Desembre,10.9,Serveis,207801
2021-12-04,8004,661,2021,12,4,Desembre,10.9,Serveis,171971
2021-12-12,8003,826,2021,12,12,Desembre,10.9,Serveis,309434
2021-12-12,8016,318,2021,12,12,Desembre,10.9,Serveis,111287
2021-12-04,8038,513,2021,12,4,Desembre,10.9,Serveis,210610
2021-12-12,8042,340,2021,12,12,Desembre,10.9,Serveis,126196
2021-12-11,8029,540,2021,12,11,Desembre,10.9,Serveis,249057
2021-12-12,8035,1316,2021,12,12,Desembre,10.9,Serveis,200054
2021-12-02,8015,430,2021,12,2,Desembre,10.9,Serveis,340532
2021-12-02,8023,425,2021,12,2,Desembre,10.9,Serveis,148510
2021-12-06,8040,9013,2021,12,6,Desembre,10.9,Serveis,502016
2021-12-03,8039,11291,2021,12,3,Desembre,10.9,Serveis,256428
2021-12-11,8008,797,2021,12,11,Desembre,10.9,Serveis,142625
2021-12-03,8007,941,2021,12,3,Desembre,10.9,Serveis,290874
2021-12-04,8024,354,2021,12,4,Desembre,10.9,Serveis,118678
2021-12-07,8021,422,2021,12,7,Desembre,10.9,Serveis,198067
2021-12-12,8008,717,2021,12,12,Desembre,10.9,Serveis,124804
2021-12-13,8029,513,2021,12,13,Desembre,10.9,Serveis,323332
2021-12-04,8014,530,2021,12,4,Desembre,10.9,Serveis,272825
2021-12-13,8017,933,2021,12,13,Desembre,10.9,Serveis,281144
2021-12-12,8040,9842,2021,12,12,Desembre,10.9,Serveis,440751
2021-12-14,8037,447,2021,12,14,Desembre,10.9,Serveis,169514
2021-12-02,8032,288,2021,12,2,Desembre,10.9,Serveis,78248
2021-12-02,8002,821,2021,12,2,Desembre,10.9,Serveis,408968
2021-12-01,8012,261,2021,12,1,Desembre,10.9,Serveis,125274
2021-12-10,8017,928,2021,12,10,Desembre,10.9,Serveis,278801
2021-12-10,8029,546,2021,12,10,Desembre,10.9,Serveis,322240
2021-12-11,8033,544,2021,12,11,Desembre,10.9,Serveis,36345
2021-12-11,8005,661,2021,12,11,Desembre,10.9,Serveis,284334
2021-12-03,8031,330,2021,12,3,Desembre,10.9,Serveis,81096
2021-12-14,8009,509,2021,12,14,Desembre,10.9,Serveis,143815
2021-12-01,8040,8648,2021,12,1,Desembre,10.9,Serveis,620674
2021-12-01,8021,536,2021,12,1,Desembre,10.9,Serveis,235853
2021-12-02,8001,565,2021,12,2,Desembre,10.9,Serveis,258964
2021-12-06,8006,328,2021,12,6,Desembre,10.9,Serveis,164774
2021-12-06,8010,867,2021,12,6,Desembre,10.9,Serveis,111366
2021-12-06,8036,576,2021,12,6,Desembre,10.9,Serveis,171356
2021-12-07,8027,366,2021,12,7,Desembre,10.9,Serveis,187227
2021-12-01,8011,442,2021,12,1,Desembre,10.9,Serveis,144631
2021-12-07,8038,570,2021,12,7,Desembre,10.9,Serveis,245113
2021-12-07,8019,726,2021,12,7,Desembre,10.9,Serveis,182573
2021-12-07,8004,484,2021,12,7,Desembre,10.9,Serveis,184861
2021-12-14,8034,1256,2021,12,14,Desembre,10.9,Serveis,362551
2021-12-03,8033,529,2021,12,3,Desembre,10.9,Serveis,46565
2021-12-14,8028,592,2021,12,14,Desembre,10.9,Serveis,552922
2021-12-03,8005,739,2021,12,3,Desembre,10.9,Serveis,343018
2021-12-03,8018,733,2021,12,3,Desembre,10.9,Serveis,427024
2021-12-14,8018,711,2021,12,14,Desembre,10.9,Serveis,437315
2021-12-03,8028,603,2021,12,3,Desembre,10.9,Serveis,545439
2021-12-11,8031,364,2021,12,11,Desembre,10.9,Serveis,65701
2021-12-13,8004,472,2021,12,13,Desembre,10.9,Serveis,191573
2021-12-10,8038,657,2021,12,10,Desembre,10.9,Serveis,268384
2021-12-13,8038,550,2021,12,13,Desembre,10.9,Serveis,266385
2021-12-10,8004,494,2021,12,10,Desembre,10.9,Serveis,196681
2021-12-10,8019,758,2021,12,10,Desembre,10.9,Serveis,194817
2021-12-14,8025,429,2021,12,14,Desembre,10.9,Serveis,281900
2021-12-01,8006,389,2021,12,1,Desembre,10.9,Serveis,253278
2021-12-14,8013,415,2021,12,14,Desembre,10.9,Serveis,213150
2021-12-01,8036,654,2021,12,1,Desembre,10.9,Serveis,248943
2021-12-10,8027,407,2021,12,10,Desembre,10.9,Serveis,199593
2021-12-10,8021,470,2021,12,10,Desembre,10.9,Serveis,216131
2021-12-13,8021,439,2021,12,13,Desembre,10.9,Serveis,220408
2021-12-02,8041,537,2021,12,2,Desembre,10.9,Serveis,107660
2021-12-02,8029,523,2021,12,2,Desembre,10.9,Serveis,331198
2021-12-10,8012,270,2021,12,10,Desembre,10.9,Serveis,121546
2021-12-02,8037,475,2021,12,2,Desembre,10.9,Serveis,168341
2021-12-11,8041,422,2021,12,11,Desembre,10.9,Serveis,84396
2021-12-13,8012,261,2021,12,13,Desembre,10.9,Serveis,119118
2021-12-02,8009,585,2021,12,2,Desembre,10.9,Serveis,145752
2021-12-06,8026,403,2021,12,6,Desembre,10.9,Serveis,52374
2021-12-14,8039,12675,2021,12,14,Desembre,10.9,Serveis,264351
2021-12-14,8007,844,2021,12,14,Desembre,10.9,Serveis,285065
2021-12-01,8024,397,2021,12,1,Desembre,10.9,Serveis,151443
2021-12-01,8014,486,2021,12,1,Desembre,10.9,Serveis,345319
2021-12-11,8034,810,2021,12,11,Desembre,10.9,Serveis,266209
2021-12-14,8026,330,2021,12,14,Desembre,10.9,Serveis,70469
2021-12-14,8020,449,2021,12,14,Desembre,10.9,Serveis,317441
2021-12-06,8023,437,2021,12,6,Desembre,10.9,Serveis,114848
2021-12-14,8010,720,2021,12,14,Desembre,10.9,Serveis,141693
2021-12-02,8030,779,2021,12,2,Desembre,10.9,Serveis,507477
2021-12-06,8015,429,2021,12,6,Desembre,10.9,Serveis,249490
2021-12-06,8020,461,2021,12,6,Desembre,10.9,Serveis,257685
2021-12-11,8013,433,2021,12,11,Desembre,10.9,Serveis,166588
2021-12-13,8001,518,2021,12,13,Desembre,10.9,Serveis,256096
2021-12-11,8025,418,2021,12,11,Desembre,10.9,Serveis,242286
2021-12-11,8009,597,2021,12,11,Desembre,10.9,Serveis,103081
2021-12-06,8022,675,2021,12,6,Desembre,10.9,Serveis,119813
2021-12-06,8016,345,2021,12,6,Desembre,10.9,Serveis,113824
2021-12-11,8037,462,2021,12,11,Desembre,10.9,Serveis,128415
2021-12-11,8026,367,2021,12,11,Desembre,10.9,Serveis,59203
2021-12-11,8039,10601,2021,12,11,Desembre,10.9,Serveis,265901
2021-12-11,8007,1107,2021,12,11,Desembre,10.9,Serveis,226577
2021-12-11,8023,376,2021,12,11,Desembre,10.9,Serveis,121012
2021-12-11,8010,762,2021,12,11,Desembre,10.9,Serveis,113555
2021-12-11,8020,418,2021,12,11,Desembre,10.9,Serveis,269327
2021-12-11,8015,431,2021,12,11,Desembre,10.9,Serveis,276864
2021-12-06,8033,527,2021,12,6,Desembre,10.9,Serveis,32612
2021-12-06,8031,319,2021,12,6,Desembre,10.9,Serveis,55515
2021-12-06,8008,779,2021,12,6,Desembre,10.9,Serveis,140691
2021-12-06,8018,730,2021,12,6,Desembre,10.9,Serveis,335872
2021-12-06,8005,578,2021,12,6,Desembre,10.9,Serveis,285168
2021-12-06,8028,559,2021,12,6,Desembre,10.9,Serveis,418105
2019-03-30,8019,2741,2019,3,30,Març,13.5,Serveis,140203
2019-03-07,8011,583,2019,3,7,Març,13.5,Serveis,333565
2019-03-25,8039,6336,2019,3,25,Març,13.5,Serveis,259546
2019-03-19,8017,5622,2019,3,19,Març,13.5,Serveis,259919
2019-03-14,8033,29952,2019,3,14,Març,13.5,Serveis,46085
2019-03-26,8042,24385,2019,3,26,Març,13.5,Serveis,130545
2019-03-25,8007,1377,2019,3,25,Març,13.5,Serveis,288124
2019-03-03,8042,8598,2019,3,3,Març,13.5,Serveis,106244
2019-03-31,8023,38166,2019,3,31,Març,13.5,Serveis,99984
2019-03-14,8015,577,2019,3,14,Març,13.5,Serveis,279101
2019-03-03,8003,1392,2019,3,3,Març,13.5,Serveis,325090
2019-03-08,8033,20318,2019,3,8,Març,13.5,Serveis,44676
2019-03-20,8025,754,2019,3,20,Març,13.5,Serveis,293817
2019-03-08,8015,561,2019,3,8,Març,13.5,Serveis,261974
2019-03-27,8041,10594,2019,3,27,Març,13.5,Serveis,62588
2019-03-25,8017,5507,2019,3,25,Març,13.5,Serveis,256613
2019-03-16,8034,1477,2019,3,16,Març,13.5,Serveis,263857
2019-03-23,8040,13786,2019,3,23,Març,13.5,Serveis,476060
2019-03-18,8022,29934,2019,3,18,Març,13.5,Serveis,162159
2019-03-16,8012,11515,2019,3,16,Març,13.5,Serveis,97296
2019-03-27,8002,1221,2019,3,27,Març,13.5,Serveis,454105
2019-03-03,8035,7047,2019,3,3,Març,13.5,Serveis,190903
2019-03-07,8001,804,2019,3,7,Març,13.5,Serveis,270121
2019-03-14,8005,3736,2019,3,14,Març,13.5,Serveis,391633
2019-03-18,8016,20365,2019,3,18,Març,13.5,Serveis,143701
2019-03-26,8025,743,2019,3,26,Març,13.5,Serveis,288532
2019-03-10,8030,26099,2019,3,10,Març,13.5,Serveis,268575
2019-03-15,8004,612,2019,3,15,Març,13.5,Serveis,196501
2019-03-19,8039,6255,2019,3,19,Març,13.5,Serveis,239726
2019-03-27,8032,15356,2019,3,27,Març,13.5,Serveis,66890
2019-03-20,8013,510,2019,3,20,Març,13.5,Serveis,251216
2019-03-18,8004,497,2019,3,18,Març,13.5,Serveis,188159
2019-03-29,8036,778,2019,3,29,Març,13.5,Serveis,282704
2019-03-13,8019,2637,2019,3,13,Març,13.5,Serveis,182683
2019-03-14,8023,33966,2019,3,14,Març,13.5,Serveis,134522
2019-03-11,8031,20287,2019,3,11,Març,13.5,Serveis,72544
2019-03-18,8038,611,2019,3,18,Març,13.5,Serveis,245147
2019-03-15,8038,651,2019,3,15,Març,13.5,Serveis,247131
2019-03-20,8035,10880,2019,3,20,Març,13.5,Serveis,242372
2019-03-30,8014,545,2019,3,30,Març,13.5,Serveis,266653
2019-03-04,8024,15358,2019,3,4,Març,13.5,Serveis,111131
2019-03-29,8006,14468,2019,3,29,Març,13.5,Serveis,232519
2019-03-13,8037,561,2019,3,13,Març,13.5,Serveis,91014
2019-03-20,8003,1288,2019,3,20,Març,13.5,Serveis,391974
2019-03-06,8018,1503,2019,3,6,Març,13.5,Serveis,364893
2019-03-27,8030,35358,2019,3,27,Març,13.5,Serveis,454392
2019-03-19,8012,12105,2019,3,19,Març,13.5,Serveis,118894
2019-03-24,8011,655,2019,3,24,Març,13.5,Serveis,228067
2019-03-29,8028,798,2019,3,29,Març,13.5,Serveis,582361
2019-03-30,8002,1392,2019,3,30,Març,13.5,Serveis,412512
2019-03-13,8009,603,2019,3,13,Març,13.5,Serveis,132185
2019-03-15,8016,32185,2019,3,15,Març,13.5,Serveis,146553
2019-03-17,8031,13563,2019,3,17,Març,13.5,Serveis,50111
2019-03-26,8040,18947,2019,3,26,Març,13.5,Serveis,601681
2019-03-06,8028,723,2019,3,6,Març,13.5,Serveis,608846
2019-03-02,8029,508,2019,3,2,Març,13.5,Serveis,259816
2019-03-10,8032,14445,2019,3,10,Març,13.5,Serveis,46604
2019-03-30,8024,7276,2019,3,30,Març,13.5,Serveis,95472
2019-03-01,8001,734,2019,3,1,Març,13.5,Serveis,267425
2019-03-22,8029,575,2019,3,22,Març,13.5,Serveis,342289
2019-03-23,8020,296,2019,3,23,Març,13.5,Serveis,244103
2019-03-15,8022,20895,2019,3,15,Març,13.5,Serveis,159043
2019-03-19,8034,2111,2019,3,19,Març,13.5,Serveis,347247
2019-03-02,8017,4583,2019,3,2,Març,13.5,Serveis,186835
2019-03-29,8018,1650,2019,3,29,Març,13.5,Serveis,353197
2019-03-01,8011,522,2019,3,1,Març,13.5,Serveis,334982
2019-03-06,8040,16674,2019,3,6,Març,13.5,Serveis,523602
2019-03-04,8014,468,2019,3,4,Març,13.5,Serveis,322465
2019-03-09,8036,642,2019,3,9,Març,13.5,Serveis,220699
2019-03-02,8007,1653,2019,3,2,Març,13.5,Serveis,226705
2019-03-30,8037,611,2019,3,30,Març,13.5,Serveis,59839
2019-03-16,8021,7070,2019,3,16,Març,13.5,Serveis,162434
2019-03-02,8039,6993,2019,3,2,Març,13.5,Serveis,209067
2019-03-04,8032,11974,2019,3,4,Març,13.5,Serveis,66025
2019-03-09,8006,15311,2019,3,9,Març,13.5,Serveis,162262
2019-03-10,8024,5457,2019,3,10,Març,13.5,Serveis,84575
2019-03-22,8007,1535,2019,3,22,Març,13.5,Serveis,293496
2019-03-13,8027,6048,2019,3,13,Març,13.5,Serveis,163579
2019-03-31,8005,4183,2019,3,31,Març,13.5,Serveis,279070
2019-03-11,8015,639,2019,3,11,Març,13.5,Serveis,277620
2019-03-04,8002,1375,2019,3,4,Març,13.5,Serveis,462432
2019-03-22,8039,5619,2019,3,22,Març,13.5,Serveis,254485
2019-03-01,8022,21137,2019,3,1,Març,13.5,Serveis,158710
2019-03-31,8033,12436,2019,3,31,Març,13.5,Serveis,32916
2019-03-22,8017,5917,2019,3,22,Març,13.5,Serveis,256214
2019-03-24,8001,812,2019,3,24,Març,13.5,Serveis,206269
2019-03-10,8014,527,2019,3,10,Març,13.5,Serveis,246649
2019-03-03,8025,652,2019,3,3,Març,13.5,Serveis,220492
2019-03-10,8021,5812,2019,3,10,Març,13.5,Serveis,142089
2019-03-11,8005,4297,2019,3,11,Març,13.5,Serveis,382851
2019-03-10,8002,1448,2019,3,10,Març,13.5,Serveis,334753
2019-03-11,8033,21060,2019,3,11,Març,13.5,Serveis,45363
2019-03-03,8013,470,2019,3,3,Març,13.5,Serveis,161033
2019-03-20,8026,467,2019,3,20,Març,13.5,Serveis,125195
2019-03-10,8041,6532,2019,3,10,Març,13.5,Serveis,44266
2019-03-23,8025,696,2019,3,23,Març,13.5,Serveis,247569
2019-03-16,8037,583,2019,3,16,Març,13.5,Serveis,60061
2019-03-31,8015,512,2019,3,31,Març,13.5,Serveis,197342
2019-03-10,8037,531,2019,3,10,Març,13.5,Serveis,51993
2019-03-16,8009,634,2019,3,16,Març,13.5,Serveis,92821
2019-03-24,8014,499,2019,3,24,Març,13.5,Serveis,244992
2019-03-27,8011,575,2019,3,27,Març,13.5,Serveis,311082
2019-03-26,8006,18303,2019,3,26,Març,13.5,Serveis,233267
2019-03-26,8036,742,2019,3,26,Març,13.5,Serveis,288177
2019-03-16,8019,2777,2019,3,16,Març,13.5,Serveis,140522
2019-03-16,8027,2103,2019,3,16,Març,13.5,Serveis,133371
2019-03-07,8030,39068,2019,3,7,Març,13.5,Serveis,405500
2019-03-17,8010,944,2019,3,17,Març,13.5,Serveis,83152
2019-03-08,8005,4226,2019,3,8,Març,13.5,Serveis,379901
2019-03-20,8008,915,2019,3,20,Març,13.5,Serveis,138270
2019-03-10,8027,1950,2019,3,10,Març,13.5,Serveis,116466
2019-03-11,8023,38322,2019,3,11,Març,13.5,Serveis,136164
2019-03-04,8011,533,2019,3,4,Març,13.5,Serveis,329437
2019-03-23,8035,9120,2019,3,23,Març,13.5,Serveis,192703
2019-03-24,8024,5443,2019,3,24,Març,13.5,Serveis,83972
2019-03-17,8020,314,2019,3,17,Març,13.5,Serveis,234422
2019-03-10,8019,2236,2019,3,10,Març,13.5,Serveis,119005
2019-03-26,8028,903,2019,3,26,Març,13.5,Serveis,595551
2019-03-08,8017,5248,2019,3,8,Març,13.5,Serveis,246148
